	X04_mean	p0_mean	theta	prob	log2FC	length
lcl|NC_013966.1_cds_WP_004043366.1_534	16.5211706834894	1.66626170522467	0.968797322168679	0.992750582593168	3.3096290040013	551
lcl|NC_013964.1_cds_WP_004041099.1_142	1.55257781025758	1.42482929409374	0.035245433002996	0.0608758927428857	0.123876490274981	677
lcl|NC_013967.1_cds_WP_004044549.1_1438	3.3347573803461	0.726425686794722	0.508572585337912	0.953941957422855	2.19869467911858	338
lcl|NC_013966.1_cds_WP_004043372.1_528	218.697755770273	83.8263953141017	0.954137648351173	0.991997306549782	1.38346191843385	323
lcl|NC_013967.1_cds_WP_004044700.1_3841	5.27061575899522	3.10696800297585	0.353999487227046	0.908585716770306	0.762464135861189	2108
lcl|NC_013966.1_cds_WP_004043375.1_525	1.86449171430464	1.1544500939508	0.22966348564177	0.773163779314261	0.691576578082328	926
lcl|NC_013966.1_cds_WP_004040996.1_467	1844.91352834492	202.755230491269	10.633992553675	0.999999999999983	3.18574216097436	659
lcl|NC_013967.1_cds_WP_004041525.1_2637	10.6649809634304	56.9661995679872	-1.09871982158647	0.995436345369923	-2.41722477121406	623
lcl|NC_013967.1_cds_WP_004044683.1_3825	15.6752640793068	27.6082199638548	-0.452919392294669	0.936501414782374	-0.816608125218687	710
lcl|NC_013967.1_cds_WP_004041437.1_2565	27.9908812875484	17.4123322499599	0.248795271219915	0.806274812788199	0.684847456603566	539
lcl|NC_013967.1_cds_WP_004042974.1_3707	10.5808692573935	4.10548331523832	0.37735242147703	0.9192975613894	1.3658341776251	1073
lcl|NC_013967.1_cds_WP_004044559.1_1429	NA	NA	NA	NA	NA	200
lcl|NC_013966.1_cds_WP_004043158.1_692	34.1334268207664	13.6670567404995	0.382421888916568	0.920899600906361	1.32048267507506	215
lcl|NC_013967.1_cds_WP_004044665.1_3807	21.5849497165674	17.641347017189	0.161358866416606	0.574060728447784	0.29106500888513	1319
lcl|NC_013966.1_cds_WP_004043384.1_516	11.2062107192134	0.726425686794722	1.93540263412862	0.999999999988876	3.94733949785561	278
lcl|NC_013967.1_cds_WP_004041687.1_2792	1.04724476780325	1.85902203367373	-0.21313133521145	0.71934820784375	-0.827945193307989	1166
lcl|NC_013968.1_cds_WP_013035682.1_50	6.4552470554438	0.897716319136746	1.09054165684514	0.995017146064076	2.84614078502962	1352
lcl|NC_013967.1_cds_WP_004044628.1_1365	4.26373265632855	2.24551989735617	0.380635729116108	0.920359167855729	0.92506747560167	647
lcl|NC_013966.1_cds_WP_004043087.1_619	8.87442542009068	9.09927791392136	-0.0202208945124975	0.0124008604239866	-0.0360983483597828	1916
lcl|NC_013967.1_cds_WP_004044387.1_1595	0.42093487231413	1.02675008734236	-0.53272310174245	0.960083077461888	-1.28641613035031	1415
lcl|NC_013967.1_cds_WP_004042131.1_3217	214.966640699539	411.272433264922	-1.30824824206366	0.999167804802837	-0.935981579681314	608
lcl|NC_013967.1_cds_WP_004042712.1_3582	1.46292898788122	2.55883834486953	-0.330967780779979	0.877795514089489	-0.806629266470535	1424
lcl|NC_013967.1_cds_WP_004043561.1_2391	243.719889371645	619.005352873797	-2.11234909983142	1	-1.34472789465147	380
lcl|NC_013967.1_cds_WP_004043941.1_2028	1.84681815491388	1.33887758425637	0.147685230162268	0.524328910673449	0.464017761051518	752
lcl|NC_013967.1_cds_WP_004044672.1_3814	1030.7505673358	757.054519908447	0.940938748204284	0.990747671265679	0.445226149356972	269
lcl|NC_013967.1_cds_2527	2.25916891670335	1.34523275332356	0.323597744462668	0.887925369699872	0.747936333494923	1080
lcl|NC_013966.1_cds_WP_004040955.1_1043	30.4521577316287	52.3447067414951	-0.319998210590135	0.867947474748734	-0.781499198756439	278
lcl|NC_013966.1_cds_WP_004043392.1_511	63.8219921948855	74.5992481720819	-0.137171560583111	0.477946502394264	-0.225107447898912	869
lcl|NC_013966.1_cds_WP_004043393.1_510	307.140065455678	31.6882343750109	2.96672729874466	1	3.27687753753905	572
lcl|NC_013966.1_cds_WP_004043400.1_502	138.416321837357	23.2457323867981	1.79568575002862	0.999999916035828	2.57397628770594	626
lcl|NC_013966.1_cds_WP_004043403.1_499	20.4469844061969	7.38211400319076	0.666204021035469	0.980340692129915	1.46978216242965	1184
lcl|NC_013967.1_cds_WP_004044010.1_1963	1.01088707267236	11.3609169936086	-1.30452236574	0.999098817869331	-3.49038554004094	2042
lcl|NC_013968.1_cds_WP_013035695.1_3	2023.68110757459	641.666064052812	2.99495190214281	1	1.65708737732337	896
lcl|NC_013967.1_cds_WP_004045256.1_1219	27.2966000497903	10.7424562177799	0.744642338757384	0.985140909933437	1.34539736904138	878
lcl|NC_013966.1_cds_WP_004043127.1_661	241.351472240114	65.5294047109213	1.74868121820539	0.999974187712518	1.8809212962071	1022
lcl|NC_013966.1_cds_WP_004043421.1_480	2.85998198619283	3.60944716557622	-0.121537835879679	0.406012570513233	-0.335771826154091	1214
lcl|NC_013966.1_cds_WP_004043407.1_495	7.73809600196462	2.52846242727526	0.387123103876208	0.922329305698134	1.61371828724765	662
lcl|NC_013967.1_cds_WP_004044685.1_3826	2057.7591494291	946.468910748236	6.32162522557053	1	1.12044710904569	287
lcl|NC_013966.1_cds_WP_049941494.1_582	194.306508944227	65.6163218250659	1.28462944200725	0.996605829213883	1.56620759979087	653
lcl|NC_013966.1_cds_WP_004043411.1_491	316.394317859972	272.347289960171	0.248415362156511	0.805685876763948	0.216276179159248	551
lcl|NC_013967.1_cds_WP_004044390.1_1592	6.14458530793778	29.636843891175	-1.18765528913274	0.994630387647458	-2.27000426635383	2816
lcl|NC_013967.1_cds_WP_004044686.1_3827	15.555264338207	28.7548681144978	-0.406086750395844	0.920586808090121	-0.886403309254067	1268
lcl|NC_013968.1_cds_WP_013035736.1_64	1.08458145519349	0.726425686794722	0.174160100787837	0.618828184004353	0.578251284535502	1298
lcl|NC_013967.1_cds_WP_004043926.1_2043	24.1051232745033	47.9291174792394	-0.480440580469123	0.944585410746297	-0.991562568050337	485
lcl|NC_013967.1_cds_WP_004043558.1_2394	9.29891269990534	16.2945028934135	-0.371206288482101	0.905426923882502	-0.809251399307445	668
lcl|NC_013966.1_cds_WP_004043212.1_748	0.641295178265843	2.312571061924	-0.442413752467914	0.933313816695031	-1.85043723314243	755
lcl|NC_013967.1_cds_WP_013035385.1_2419	0.833617798616591	1.22710673524953	-0.187531056322704	0.655144268113975	-0.557802755729451	833
lcl|NC_013967.1_cds_WP_004042471.1_3474	1.88092676378059	4.55082654217524	-0.436018872179255	0.931317539040888	-1.27468492122736	1277
lcl|NC_013966.1_cds_WP_004040860.1_959	39.508848209087	77.8634633930606	-0.580037193018655	0.968036269114414	-0.978770729248516	818
lcl|NC_013964.1_cds_WP_004041194.1_427	1.64117806791454	0.726425686794722	0.503213635671551	0.952509314293364	1.17584465673924	1052
lcl|NC_013966.1_cds_WP_004043276.1_826	40.6529610074636	20.7250554142342	0.43829550571481	0.935257693981305	0.971984477386243	740
lcl|NC_013967.1_cds_3652	33.0229503420109	55.9071514053207	-0.424111037914437	0.92728435185484	-0.7595638187802	740
lcl|NC_013964.1_cds_WP_004041300.1_323	NA	NA	NA	NA	NA	3335
lcl|NC_013966.1_cds_522	395.804864431363	74.919707525363	1.79333394591112	0.9999998926515	2.40137217052612	269
lcl|NC_013966.1_cds_WP_004043412.1_490	44.6481692279579	5.95430890815346	1.53654480411376	0.994216765745605	2.90659504438227	488
lcl|NC_013966.1_cds_WP_004043413.1_489	2.20869538450437	0.726425686794722	0.437693135971093	0.935113842910549	1.60430733788945	926
lcl|NC_013967.1_cds_WP_004042071.1_3158	1.68669242597229	50.8307363412375	-1.41706673377089	0.997898283400053	-4.91343230758541	470
lcl|NC_013967.1_cds_WP_004042722.1_3588	1.28927520654961	2.14930960123156	-0.295171529854885	0.844270079710392	-0.737313061514554	2693
lcl|NC_013967.1_cds_WP_004043496.1_2451	10.2452891490527	5.90621505726182	0.333948265089908	0.89568006062165	0.794654907587186	980
lcl|NC_013964.1_cds_WP_004041251.1_371	942.205799228018	2360.78676015809	-1.53579087233853	0.998548619458247	-1.32515361807625	197
lcl|NC_013966.1_cds_WP_004043415.1_487	1575.03626967878	152.035490601518	5.71022844229023	1	3.37290500566189	167
lcl|NC_013967.1_cds_WP_004042323.1_3404	18.4287460889079	9.61328335617029	0.485290081893165	0.947144772455017	0.93885674818342	830
lcl|NC_013966.1_cds_481	551.830386673769	538.688744104796	0.0598482845302492	0.145543033987402	0.0347729808346245	253
lcl|NC_013967.1_cds_WP_013035581.1_3298	16.1356946490289	34.7593471741042	-0.497926601816819	0.950134403923765	-1.10714529886874	749
lcl|NC_013967.1_cds_WP_004044459.1_1524	89.3746885132761	211.80665380663	-1.17516576770313	0.994533556189314	-1.24480969777945	206
lcl|NC_013967.1_cds_WP_004043025.1_3744	3195.81631872398	486.40020808748	8.93149924156231	0.999999999999996	2.71596873987344	350
lcl|NC_013967.1_cds_WP_004042439.1_3459	12.7598345248596	7.69411068412007	0.308893438929446	0.87536362310645	0.729783130842938	1034
lcl|NC_013966.1_cds_WP_013035031.1_477	109.969752906353	242.691897896889	-1.124535267683	0.995040314657478	-1.14201917972497	998
lcl|NC_013964.1_cds_WP_004041097.1_144	27.5710905501395	16.1922271795362	0.393115113196055	0.924166987971653	0.767854896476103	1034
lcl|NC_013967.1_cds_WP_004044427.1_1555	1.72522389943241	12.8085133691765	-0.956222531643069	0.991502325778754	-2.89224752577729	794
lcl|NC_013968.1_cds_WP_013035696.1_38	371.707808928187	79.3929681108447	2.35478465980092	1	2.227085859348	1220
lcl|NC_013964.1_cds_WP_004041210.1_412	NA	NA	NA	NA	NA	1115
lcl|NC_013966.1_cds_WP_004043309.1_474	5884.50716014213	706.102488218424	11.9587013679091	0.999999999999999	3.05897208581083	449
lcl|NC_013967.1_cds_WP_004042211.1_3295	1.84381032269133	0.919519007211258	0.393975917671069	0.924432420547001	1.00373894806217	1313
lcl|NC_013966.1_cds_WP_013035023.1_538	216.366427356959	111.119139603698	0.839452615567149	0.98720273669173	0.961369326101535	248
lcl|NC_013966.1_cds_465	76.6027598867817	0.726425686794722	1.65475821301714	0.998703619590313	6.72043734309263	98
lcl|NC_013966.1_cds_WP_004043399.1_503	45.6546787776599	6.65936103268561	1.52634441959007	0.994745347132905	2.7773070557881	980
lcl|NC_013967.1_cds_WP_004043910.1_2059	1.62649018129637	4.77938995613985	-0.645467144218781	0.971815563328903	-1.55506437037396	2123
lcl|NC_013966.1_cds_WP_004043273.1_822	178.405510332814	29.5987301393911	1.60993554426538	0.999339900767999	2.59155298881839	494
lcl|NC_013964.1_cds_WP_004041223.1_399	6.16975357232387	1.28695979601001	0.688384290693901	0.983141877608675	2.26124588230041	794
lcl|NC_013966.1_cds_WP_004040929.1_1016	2.21167650256817	1.54829977947398	0.167696036490943	0.596829942199184	0.514455549958069	1400
lcl|NC_013967.1_cds_WP_004043028.1_3747	662.448368531621	93.7323466831899	4.18815625601447	1	2.82118910716516	527
lcl|NC_013966.1_cds_WP_004978002.1_643	7581.07472705684	10008.558672108	-0.868175635190773	0.990438587039563	-0.400759936380325	239
lcl|NC_013967.1_cds_WP_004042265.1_3350	11.2531026291522	4.5448948078919	0.628101236611399	0.974553834976019	1.30800401780436	959
lcl|NC_013967.1_cds_WP_004045159.1_1166	5.24738256610292	4.58915088550908	0.0816186128881069	0.241250113533101	0.193370733529465	794
lcl|NC_013967.1_cds_WP_004042448.1_3462	193.312621783498	51.0005804062406	1.37916429936589	0.995803245615624	1.92235026647172	326
lcl|NC_013967.1_cds_WP_004041621.1_2732	20.2104705006498	17.7739160575657	0.0896113814892499	0.278131827171185	0.185341328356092	1352
lcl|NC_013967.1_cds_WP_004042215.1_3299	21.736252162396	90.8460091144805	-0.72807964732556	0.982504014002261	-2.0633199304516	215
lcl|NC_013966.1_cds_WP_013035052.1_526	9.75041908668258	1.72674047778942	0.695475579846285	0.983956734107477	2.49741296140449	539
lcl|NC_013964.1_cds_WP_004041158.1_456	1.38153751603645	1.08170511655573	0.0984244330071973	0.318637872862732	0.352967479550656	1019
lcl|NC_013967.1_cds_WP_013035350.1_2290	9128.42478599841	16812.5316963747	-1.3720149654892	0.997551359823121	-0.881099154274314	197
lcl|NC_013967.1_cds_WP_004044163.1_1810	44.5460232157787	99.5273764583259	-0.73608420990865	0.98334582784597	-1.15979677167891	902
lcl|NC_013964.1_cds_WP_004041073.1_168	18.9529290861663	2.1172491592645	1.37279558044232	0.995543266677581	3.1621578656253	1721
lcl|NC_013964.1_cds_WP_004041333.1_288	11.3240525046811	10.4437502429599	0.0580578077544715	0.138823805080286	0.1167504816692	764
lcl|NC_013968.1_cds_WP_013035681.1_46	35.8380111671517	22.4998758362966	0.167117814847248	0.594865526345239	0.671573537087262	200
lcl|NC_013967.1_cds_WP_004041490.1_2604	3.03509879175607	2.6254322442734	0.0819326621622832	0.242698688516977	0.209188512773439	1379
lcl|NC_013964.1_cds_WP_004041257.1_365	NA	NA	NA	NA	NA	1250
lcl|NC_013964.1_cds_WP_004041244.1_379	4.90311474843862	3.2160510177354	0.254614442178465	0.815318820447082	0.608408232808309	1133
lcl|NC_013967.1_cds_WP_004044419.1_1562	37.1210156668545	46.584231437558	-0.173551810105252	0.61334564891145	-0.32760550689616	497
lcl|NC_013964.1_cds_WP_004041157.1_457	31.3148725907697	387.154800241056	-3.02027424751152	1	-3.62799061565219	392
lcl|NC_013967.1_cds_WP_004043966.1_2004	17.0164892264622	40.232241669091	-0.584367227095811	0.968435590369234	-1.24141870791674	611
lcl|NC_013967.1_cds_WP_081442890.1_3091	42.5877256041074	18.510369387707	0.366233879762573	0.914671602264484	1.20210399936005	197
lcl|NC_013967.1_cds_WP_004044421.1_1561	42.2446217152353	22.1726468952504	0.278340274866099	0.844022608223673	0.929986674896712	203
lcl|NC_013967.1_cds_WP_004041736.1_2840	2.95653257338599	5.57345744514659	-0.317343515220675	0.865428586062452	-0.914666396430396	1295
lcl|NC_013964.1_cds_WP_004041167.1_448	6.62643986530072	4.5827054783585	0.197637555684773	0.694555177408936	0.532034403714182	473
lcl|NC_013964.1_cds_WP_004041284.1_338	21.9686977610257	4.53771581954447	0.988793092763463	0.992562284124202	2.27541118736381	803
lcl|NC_013967.1_cds_WP_004041986.1_3081	1.65254091609009	0.726425686794722	0.31090172708534	0.877066480740087	1.1857988694863	1442
lcl|NC_013964.1_cds_WP_004041171.1_444	2.86202662375948	4.87458684566957	-0.321068420783271	0.868965605987736	-0.768242853169202	2531
lcl|NC_013967.1_cds_WP_004041903.1_2998	472.520322735746	345.302996477969	0.45096910264235	0.938303124902914	0.452513526175961	272
lcl|NC_013967.1_cds_WP_004042431.1_3456	0.795730468576945	6.36286654631461	-0.864587358199867	0.99058935585233	-2.99932511700336	569
lcl|NC_013967.1_cds_WP_004044488.1_1497	10.8656647821141	3.56516396589403	0.614638175611082	0.972057136435746	1.60773610958367	608
lcl|NC_013967.1_cds_WP_004041917.1_3011	1.53185170749223	2.76482103477496	-0.26154001884192	0.807762899556601	-0.851909456269141	1568
lcl|NC_013967.1_cds_WP_004044217.1_1760	210.547617524907	930.330691458779	-2.59792343736098	1	-2.14359707111	302
lcl|NC_013967.1_cds_WP_004045238.1_1201	2.08161906912136	4.30016571050984	-0.270077783711038	0.818538094931182	-1.04668617300668	1019
lcl|NC_013967.1_cds_WP_004044284.1_1696	23.1622794047683	5.68330411289539	0.558849524045965	0.963238455722497	2.02697541523536	269
lcl|NC_013966.1_cds_WP_004043201.1_737	3.95652681631393	1.90847946820972	0.350565235015689	0.906616893591547	1.05181086962511	1148
lcl|NC_013966.1_cds_WP_004040988.1_1077	42.0123547598166	46.1835176489516	-0.0884375366920462	0.246586870565253	-0.136564412679567	1115
lcl|NC_013964.1_cds_WP_004041187.1_434	6.91850822883346	2.52340664105852	0.739837816491928	0.985213798235551	1.4550882850155	2303
lcl|NC_013967.1_cds_WP_004043915.1_2054	3916.84129930744	10066.9188202277	-1.72911397503636	0.997946806804061	-1.36185960536999	272
lcl|NC_013967.1_cds_WP_004044566.1_1423	43.5005225877286	13.9819164277331	0.677730395995959	0.981880441105958	1.63747061580366	569
lcl|NC_013967.1_cds_WP_004045232.1_1195	12.6161844896401	15.3683850714791	-0.142481667716784	0.500266712565185	-0.284689910562796	1370
lcl|NC_013964.1_cds_WP_004041193.1_428	NA	NA	NA	NA	NA	938
lcl|NC_013966.1_cds_WP_004043193.1_728	6.37039661308329	3.07283931206839	0.357604408503668	0.910662424799889	1.05181086962511	713
lcl|NC_013967.1_cds_WP_004041454.1_2580	66.7194075317934	242.731499859858	-1.56494350698548	0.998122461086161	-1.86318295987596	470
lcl|NC_013967.1_cds_WP_004044168.1_1805	1548.05656573239	3645.55180900346	-5.67054030831618	1	-1.23567901635208	404
lcl|NC_013966.1_cds_WP_013035143.1_579	44.02888816989	26.4192425553404	0.393691004872825	0.924344526442771	0.736861308546765	824
lcl|NC_013967.1_cds_WP_004044405.1_1576	20.4999855758596	13.0005190340604	0.337501974103124	0.89829006348789	0.657053671917293	1451
lcl|NC_013967.1_cds_WP_004042180.1_3264	15.495706823546	3.37676089155013	1.14320931904762	0.99701814251924	2.19815663290363	1721
lcl|NC_013964.1_cds_WP_004041354.1_267	6.94665378611631	13.2761844448789	-0.238905758676136	0.773129588674546	-0.934450476066023	443
lcl|NC_013967.1_cds_WP_004041559.1_2671	1.20326861313201	2.20463030893694	-0.23041221935101	0.756391385158683	-0.873578012504621	659
lcl|NC_013967.1_cds_WP_004041485.1_2599	37.9352994491143	137.12840586827	-1.27079856135593	0.998175903042301	-1.85391462234308	746
lcl|NC_013964.1_cds_WP_004041195.1_426	NA	NA	NA	NA	NA	1241
lcl|NC_013967.1_cds_WP_004041843.1_2941	16659.6705867772	3947.06192079446	3.90764332702371	1	2.07750881718128	245
lcl|NC_013964.1_cds_WP_004041012.1_229	93.2043108565242	5.23268703971627	2.2068287929213	0.999995283949195	4.15477280259074	974
lcl|NC_013967.1_cds_WP_004041817.1_2916	655.750471489363	237.422481514729	1.2260520556901	0.996668534736376	1.4656903896793	236
lcl|NC_013967.1_cds_WP_004041427.1_2555	39.513354674845	49.3646361429305	-0.185127580322164	0.648856835297408	-0.321137557402974	455
lcl|NC_013964.1_cds_WP_004041197.1_424	17.8065288196449	16.2306717287047	0.0620303351467761	0.154204386799557	0.133683597808575	449
lcl|NC_013967.1_cds_WP_004043451.1_2495	NA	NA	NA	NA	NA	1763
lcl|NC_013966.1_cds_WP_013035106.1_871	30.3923524135935	9.23512370634156	0.509264871821175	0.954128296857574	1.71850515429846	1166
lcl|NC_013967.1_cds_WP_004042796.1_3627	33.6357000320521	9.85132387367249	0.748044864403465	0.985109717459778	1.7716037643048	1112
lcl|NC_013967.1_cds_WP_004043458.1_2488	5.2884409549178	9.5949914132358	-0.440572657618039	0.932736721644271	-0.859439040263777	983
lcl|NC_013967.1_cds_WP_004044337.1_1644	11.0504893061935	197.758008516514	-1.80821862156973	0.999978048043544	-4.16155396260546	467
lcl|NC_013967.1_cds_WP_004044574.1_1415	9.48638375417681	12.1693574842068	-0.202271983418672	0.694040704629862	-0.359322862599634	2924
lcl|NC_013967.1_cds_WP_004044673.1_3815	7.44153078748259	5.43944715499013	0.164697253407319	0.586148830357549	0.45213939794296	797
lcl|NC_013967.1_cds_WP_013035260.1_3632	0.580863147461084	2.11681933384378	-0.467164054350887	0.940618254453859	-1.86562793666784	839
lcl|NC_013964.1_cds_WP_004041129.1_111	3.68145161782198	1.05631875649047	0.660358656740544	0.979571833338106	1.80122949109394	1040
lcl|NC_013967.1_cds_WP_004041915.1_3009	134.916644772292	47.3233955359715	1.17056244173461	0.99757893609331	1.51144284730139	461
lcl|NC_013964.1_cds_WP_004041109.1_132	2.42220493919684	1.39995810191998	0.261954009670042	0.824461559344623	0.790937283800466	1565
lcl|NC_013964.1_cds_WP_004041382.1_241	5.16176303137692	4.28751930951099	0.120640424853349	0.416826646121174	0.267720742333885	3905
lcl|NC_013967.1_cds_WP_004044573.1_1416	36.0286504550999	43.7953995088763	-0.1753866576119	0.618961038097465	-0.281634716815409	1259
