new	old	variable	prot	val01
HVO_RS14695	HVO_2079	de04	RND transporter	2.23080992423059
HVO_RS17635	HVO_2678	de02	hypothetical protein	-2.9861439337754
HVO_RS17635	HVO_2678	de04	hypothetical protein	-3.25585996829749
HVO_RS17635	HVO_2678	de08	hypothetical protein	-2.82005537262542
HVO_RS17635	HVO_2678	de24	hypothetical protein	-2.75281455778205
HVO_RS13270	HVO_1782	de04	IS4 family transposase	1.85763491203262
HVO_RS17585	HVO_2668	de24	thiamine phosphate synthase	4.28942989443867
HVO_RS08945	HVO_0885	de00	hypothetical protein	-0.922543341560438
HVO_RS08945	HVO_0885	de02	hypothetical protein	-2.75888937841894
HVO_RS08945	HVO_0885	de04	hypothetical protein	-3.16339931904182
HVO_RS08945	HVO_0885	de08	hypothetical protein	-3.40608783858375
HVO_RS08945	HVO_0885	de24	hypothetical protein	-4.11398946971008
HVO_RS20265	HVO_2271	de04	type I restriction-modification system specificity subunit	1.76819189255928
HVO_RS20265	HVO_2271	de08	type I restriction-modification system specificity subunit	1.39849039107862
HVO_RS13640	HVO_1863	de02	hypothetical protein	1.10856376899998
HVO_RS08605	HVO_0814	de02	molecular chaperone DnaJ	-2.36393357695384
HVO_RS08605	HVO_0814	de04	molecular chaperone DnaJ	-2.57375845349774
HVO_RS15720	HVO_2290	de02	integrase	1.67748955971367
HVO_RS15720	HVO_2290	de04	integrase	1.75155868862465
HVO_RS10080	HVO_1120	de02	hypothetical protein	-2.44749905239646
HVO_RS10080	HVO_1120	de04	hypothetical protein	-2.30116885148441
HVO_RS10080	HVO_1120	de08	hypothetical protein	-2.43223633441825
HVO_RS20130	HVO_1299	de02	transcriptional regulator	-1.28972359052331
HVO_RS20130	HVO_1299	de04	transcriptional regulator	-0.849211720289273
HVO_RS20130	HVO_1299	de08	transcriptional regulator	-0.980713591735495
HVO_RS20130	HVO_1299	de24	transcriptional regulator	-0.829129296811105
HVO_RS16220	HVO_2392	de02	hypothetical protein	3.32650414458446
HVO_RS16220	HVO_2392	de04	hypothetical protein	2.94886663898289
HVO_RS16220	HVO_2392	de08	hypothetical protein	2.89144494891873
HVO_RS16220	HVO_2392	de24	hypothetical protein	2.4766016047484
HVO_RS15995	HVO_2346	de02	hypothetical protein	-4.69589783259939
HVO_RS18810	HVO_2917	de02	flavoprotein	-1.81172444763387
HVO_RS12090	HVO_1539	de02	anaerobic glycerol-3-phosphate dehydrogenase subunit B	-3.25494053166392
HVO_RS12090	HVO_1539	de04	anaerobic glycerol-3-phosphate dehydrogenase subunit B	-2.80000323700321
HVO_RS12600	HVO_1644	de02	hypothetical protein	4.16641485535755
HVO_RS12600	HVO_1644	de04	hypothetical protein	6.0474833426718
HVO_RS12600	HVO_1644	de08	hypothetical protein	5.48753688255595
HVO_RS15560	HVO_2260	de02	hypothetical protein	2.59169870288447
HVO_RS15560	HVO_2260	de04	hypothetical protein	2.74444430751833
HVO_RS15560	HVO_2260	de08	hypothetical protein	2.30468839279126
HVO_RS15560	HVO_2260	de24	hypothetical protein	2.04618912821215
HVO_RS15055	HVO_2154	de24	phosphomethylpyrimidine synthase	4.91967891029271
HVO_RS11915	HVO_1495	de00	PTS sugar transporter subunit IIC	-1.78567045290443
HVO_RS11915	HVO_1495	de02	PTS sugar transporter subunit IIC	-2.71323929438136
HVO_RS11915	HVO_1495	de04	PTS sugar transporter subunit IIC	-2.37509747754289
HVO_RS11915	HVO_1495	de08	PTS sugar transporter subunit IIC	-2.40441282430688
HVO_RS11915	HVO_1495	de24	PTS sugar transporter subunit IIC	-1.41533676294111
HVO_RS14540	HVO_2045	de02	hypothetical protein	0.561415299486511
HVO_RS14540	HVO_2045	de04	hypothetical protein	0.517071952668826
HVO_RS12405	HVO_1603	de02	nitrate ABC transporter substrate-binding protein	2.80347602027276
HVO_RS12405	HVO_1603	de04	nitrate ABC transporter substrate-binding protein	3.02815798443528
HVO_RS12405	HVO_1603	de08	nitrate ABC transporter substrate-binding protein	2.53504553015749
HVO_RS07600	HVO_0603	de02	3-dehydroquinase	-3.17424466653812
HVO_RS15310	HVO_2205	de02	NADH dehydrogenase	-2.08784241322978
HVO_RS15310	HVO_2205	de04	NADH dehydrogenase	-2.8222479102599
HVO_RS15310	HVO_2205	de08	NADH dehydrogenase	-2.79769195184523
HVO_RS15310	HVO_2205	de24	NADH dehydrogenase	-2.45052021745935
HVO_RS18230	HVO_2798	de02	branched-chain amino acid ABC transporter substrate-binding protein	-2.15380690948159
HVO_RS06745	HVO_0426	de02	phospholipid-binding protein	-3.69939084925485
HVO_RS06850	HVO_0447	de02	phosphate-binding protein	1.6837318322402
HVO_RS06850	HVO_0447	de04	phosphate-binding protein	1.72355572013339
HVO_RS06850	HVO_0447	de08	phosphate-binding protein	1.62948488097556
HVO_RS07010	HVO_0478	de02	glyceraldehyde-3-phosphate dehydrogenase	3.40433151582253
HVO_RS07010	HVO_0478	de04	glyceraldehyde-3-phosphate dehydrogenase	3.65295918112345
HVO_RS07010	HVO_0478	de08	glyceraldehyde-3-phosphate dehydrogenase	3.63958708151216
HVO_RS07010	HVO_0478	de24	glyceraldehyde-3-phosphate dehydrogenase	4.12757655074713
HVO_RS08220	HVO_0733	de02	transcription initiation factor IIB 2	-1.31249089058755
HVO_RS12095	HVO_1540	de02	sn-glycerol-3-phosphate dehydrogenase subunit C	-1.91411047231307
HVO_RS15590	HVO_2266	de02	hypothetical protein	4.62991160956833
HVO_RS15590	HVO_2266	de04	hypothetical protein	4.79973482884251
HVO_RS15590	HVO_2266	de08	hypothetical protein	4.52537526119617
HVO_RS15590	HVO_2266	de24	hypothetical protein	4.33152315098
HVO_RS12030	HVO_1525	de02	IS4 family transposase	-4.11779859978839
HVO_RS12030	HVO_1525	de08	IS4 family transposase	-4.41098827401704
HVO_RS12745	HVO_1673	de02	hypothetical protein	1.8582089476082
HVO_RS12745	HVO_1673	de04	hypothetical protein	2.6366571750031
HVO_RS12745	HVO_1673	de08	hypothetical protein	2.49753026881792
HVO_RS14660	HVO_2072	de02	major cell surface glycoprotein	4.67166735918808
HVO_RS14660	HVO_2072	de04	major cell surface glycoprotein	3.65663207303285
HVO_RS14660	HVO_2072	de08	major cell surface glycoprotein	3.6268776094422
HVO_RS14660	HVO_2072	de24	major cell surface glycoprotein	3.34099559912767
HVO_RS17100	HVO_2568	de04	hypothetical protein	-1.50494480401191
HVO_RS15535	HVO_2254	de02	hypothetical protein	1.3863596351235
HVO_RS15535	HVO_2254	de04	hypothetical protein	1.71763106050426
HVO_RS10205	HVO_1145	de00	30S ribosomal protein S3ae	-1.45639306325963
HVO_RS10205	HVO_1145	de02	30S ribosomal protein S3ae	2.04095694457837
HVO_RS10205	HVO_1145	de04	30S ribosomal protein S3ae	0.649589223942737
HVO_RS15305	HVO_2204	de02	cell division protein	1.89553353073198
HVO_RS15305	HVO_2204	de04	cell division protein	1.36995992014949
HVO_RS15305	HVO_2204	de08	cell division protein	1.39492570947146
HVO_RS15305	HVO_2204	de24	cell division protein	1.14931298606708
HVO_RS13170	HVO_1760	de04	ferrichrome ABC transporter ATP-binding protein	2.93788301894739
HVO_RS13170	HVO_1760	de08	ferrichrome ABC transporter ATP-binding protein	3.36920273883818
HVO_RS13170	HVO_1760	de24	ferrichrome ABC transporter ATP-binding protein	3.84374139445986
HVO_RS13345	HVO_1801	de02	hypothetical protein	-7.15250382792246
HVO_RS13345	HVO_1801	de04	hypothetical protein	-2.86854601297006
HVO_RS13530	HVO_1838	de02	HNH endonuclease	2.05049140675893
HVO_RS13530	HVO_1838	de04	HNH endonuclease	2.66959803602007
HVO_RS13530	HVO_1838	de08	HNH endonuclease	2.20064028929027
HVO_RS13530	HVO_1838	de24	HNH endonuclease	2.00452742777326
HVO_RS13685	HVO_1872	de02	hypothetical protein	2.36272969709946
HVO_RS13685	HVO_1872	de04	hypothetical protein	2.75792055495038
HVO_RS13685	HVO_1872	de08	hypothetical protein	2.31332380311039
HVO_RS13685	HVO_1872	de24	hypothetical protein	2.49036901475866
HVO_RS14500	HVO_2037A	de02	hypothetical protein	1.67612399882058
HVO_RS14655	HVO_2071	de02	hypothetical protein	2.05807499506958
HVO_RS14845	HVO_2111	de02	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	2.27717575158884
HVO_RS14845	HVO_2111	de04	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	2.849722879141
HVO_RS14845	HVO_2111	de08	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	2.97730292938398
HVO_RS15345	HVO_2212	de02	transcriptional regulator	-2.66851659034825
HVO_RS15345	HVO_2212	de04	transcriptional regulator	-2.43191330451058
HVO_RS15345	HVO_2212	de08	transcriptional regulator	-2.53631786891131
HVO_RS15345	HVO_2212	de24	transcriptional regulator	-2.13104128978645
HVO_RS15685	HVO_RS15685	de02	hypothetical protein	2.13384673155683
HVO_RS15685	HVO_RS15685	de04	hypothetical protein	2.08286484121764
HVO_RS15685	HVO_RS15685	de08	hypothetical protein	1.65202013853584
HVO_RS15685	HVO_RS15685	de24	hypothetical protein	1.17696411910287
HVO_RS16575	HVO_2463	de02	hypothetical protein	4.12416824136366
HVO_RS16575	HVO_2463	de08	hypothetical protein	3.97263579779694
HVO_RS16920	HVO_2532	de02	hypothetical protein	3.12410126910097
HVO_RS16920	HVO_2532	de04	hypothetical protein	2.97070585038349
HVO_RS16920	HVO_2532	de08	hypothetical protein	2.285529040074
HVO_RS16920	HVO_2532	de24	hypothetical protein	2.13856870121335
HVO_RS09170	HVO_0933	de02	haloacid dehalogenase	-2.59749527714124
HVO_RS09095	HVO_0917	de02	hypothetical protein	-3.27047934263487
HVO_RS09095	HVO_0917	de04	hypothetical protein	-3.67080754847784
HVO_RS09095	HVO_0917	de08	hypothetical protein	-4.04821026788505
HVO_RS09095	HVO_0917	de24	hypothetical protein	-3.04998977604875
HVO_RS07295	HVO_0539	de24	hypothetical protein	3.09646659723306
HVO_RS05335	HVO_RS05335	de02	hypothetical protein	-2.32636549603358
HVO_RS05335	HVO_RS05335	de04	hypothetical protein	-1.86932594678971
HVO_RS05695	HVO_0204	de02	histidine kinase	-2.87876100797719
HVO_RS05695	HVO_0204	de04	histidine kinase	-2.98101998869462
HVO_RS05695	HVO_0204	de08	histidine kinase	-2.41466500899561
HVO_RS06530	HVO_RS06530	de02	hypothetical protein	-0.528376177718678
HVO_RS06530	HVO_RS06530	de04	hypothetical protein	-0.661083532854853
HVO_RS06530	HVO_RS06530	de08	hypothetical protein	-0.796341826179822
HVO_RS08360	HVO_0763	de00	quinol oxidase	-1.66991069732056
HVO_RS08360	HVO_0763	de02	quinol oxidase	-3.66129548738118
HVO_RS08360	HVO_0763	de04	quinol oxidase	-4.54188570195934
HVO_RS08360	HVO_0763	de08	quinol oxidase	-4.70924548012588
HVO_RS08360	HVO_0763	de24	quinol oxidase	-5.52150405938912
HVO_RS13555	HVO_1844	de02	hypothetical protein	-1.50647522551556
HVO_RS13555	HVO_1844	de04	hypothetical protein	-1.52125588795353
HVO_RS13555	HVO_1844	de08	hypothetical protein	-1.33323920875444
HVO_RS13555	HVO_1844	de24	hypothetical protein	-1.10147353254361
HVO_RS15695	HVO_RS15695	de02	hypothetical protein	2.24973746093312
HVO_RS15695	HVO_RS15695	de04	hypothetical protein	1.65711581257609
HVO_RS15695	HVO_RS15695	de08	hypothetical protein	1.3828977341252
HVO_RS15695	HVO_RS15695	de24	hypothetical protein	0.873855130494553
HVO_RS15725	HVO_2291	de02	hypothetical protein	2.05074392171325
HVO_RS15725	HVO_2291	de04	hypothetical protein	2.41807098932757
HVO_RS15725	HVO_2291	de08	hypothetical protein	2.26831389598588
HVO_RS15725	HVO_2291	de24	hypothetical protein	2.21616645050502
HVO_RS20090	HVO_0031	de02	hypothetical protein	2.78315173158369
HVO_RS20090	HVO_0031	de04	hypothetical protein	2.95887774955225
HVO_RS20090	HVO_0031	de08	hypothetical protein	2.25910401955112
HVO_RS20090	HVO_0031	de24	hypothetical protein	2.26545098857808
HVO_RS05380	HVO_0139	de08	ATPase	-1.4620409369195
HVO_RS20110	HVO_0280A	de00	hypothetical protein	5.84570419009487
HVO_RS20110	HVO_0280A	de02	hypothetical protein	5.79250830990373
HVO_RS20110	HVO_0280A	de04	hypothetical protein	5.78965142070492
HVO_RS20110	HVO_0280A	de08	hypothetical protein	5.45976361566732
HVO_RS06600	HVO_0394	de02	hypothetical protein	-2.23630982164754
HVO_RS11505	HVO_1411	de24	polyketide cyclase	-5.41640565285124
HVO_RS20170	HVO_1734A	de02	hypothetical protein	1.39336577474314
HVO_RS20190	HVO_RS20190	de02	hypothetical protein	2.50603536607439
HVO_RS20190	HVO_RS20190	de04	hypothetical protein	2.82061863003976
HVO_RS20190	HVO_RS20190	de08	hypothetical protein	2.44950075102946
HVO_RS20190	HVO_RS20190	de24	hypothetical protein	2.5511907908034
HVO_RS20250	HVO_RS20250	de02	hypothetical protein	-5.6825226101658
HVO_RS20250	HVO_RS20250	de08	hypothetical protein	-5.97704141676156
HVO_RS20250	HVO_RS20250	de24	hypothetical protein	-5.91072919965301
HVO_RS20275	HVO_RS20275	de02	hypothetical protein	-1.11240630758187
HVO_RS20275	HVO_RS20275	de04	hypothetical protein	-1.41274037186939
HVO_RS20275	HVO_RS20275	de08	hypothetical protein	-1.29562932490538
HVO_RS20345	HVO_RS20345	de02	hypothetical protein	2.57257848542448
HVO_RS20345	HVO_RS20345	de04	hypothetical protein	3.13383928720397
HVO_RS20345	HVO_RS20345	de08	hypothetical protein	2.32664286086244
HVO_RS20355	HVO_C0020A	de00	IS6 family transposase	1.74407001945818
HVO_RS20355	HVO_C0020A	de02	IS6 family transposase	2.93706951650861
HVO_RS20355	HVO_C0020A	de04	IS6 family transposase	3.35845386230294
HVO_RS20355	HVO_C0020A	de08	IS6 family transposase	2.74153188822366
HVO_RS20355	HVO_C0020A	de24	IS6 family transposase	2.62501722319387
HVO_RS20340	HVO_RS20340	de24	hypothetical protein	-6.84750146598488
HVO_RS19530	HVO_C0062	de02	hypothetical protein	2.23247908979552
HVO_RS19530	HVO_C0062	de04	hypothetical protein	3.04432310146581
HVO_RS19530	HVO_C0062	de08	hypothetical protein	2.53205954831535
HVO_RS19530	HVO_C0062	de24	hypothetical protein	2.55147088725799
HVO_RS19535	HVO_C0064	de04	IS1595 family transposase ISHvo5	3.26758567218558
HVO_RS20405	HVO_C0054	de02	hypothetical protein	3.25325960262137
HVO_RS20405	HVO_C0054	de04	hypothetical protein	3.02581720571644
HVO_RS20405	HVO_C0054	de08	hypothetical protein	3.04861368513704
HVO_RS20405	HVO_C0054	de24	hypothetical protein	2.48534899248643
HVO_RS19590	HVO_C0076	de04	ArcR family transcriptional regulator	2.1817678534973
HVO_RS19410	HVO_C0033	de02	hypothetical protein	2.32372464796746
HVO_RS19410	HVO_C0033	de04	hypothetical protein	2.81099939473776
HVO_RS19410	HVO_C0033	de08	hypothetical protein	2.59939419362712
HVO_RS19410	HVO_C0033	de24	hypothetical protein	2.44550215242548
HVO_RS20430	HVO_C0088	de02	hypothetical protein	4.66782468107176
HVO_RS19475	HVO_C0050	de02	hypothetical protein	3.93672424336491
HVO_RS19475	HVO_C0050	de04	hypothetical protein	4.07573329528246
HVO_RS19475	HVO_C0050	de08	hypothetical protein	3.50713962661718
HVO_RS19475	HVO_C0050	de24	hypothetical protein	3.44280467873146
HVO_RS19295	HVO_C0001	de02	Orc1-type DNA replication protein	3.0310821735889
HVO_RS19295	HVO_C0001	de04	Orc1-type DNA replication protein	3.04747008262928
HVO_RS19295	HVO_C0001	de08	Orc1-type DNA replication protein	2.56825833790745
HVO_RS19295	HVO_C0001	de24	Orc1-type DNA replication protein	2.64941904555374
HVO_RS19555	HVO_C0069	de02	glucose-fructose oxidoreductase	2.91408344888684
HVO_RS19555	HVO_C0069	de04	glucose-fructose oxidoreductase	3.66087565365513
HVO_RS19555	HVO_C0069	de08	glucose-fructose oxidoreductase	3.58860118213804
HVO_RS19555	HVO_C0069	de24	glucose-fructose oxidoreductase	3.57992738766422
HVO_RS19335	HVO_C0010	de02	hypothetical protein	1.33272368835018
HVO_RS19335	HVO_C0010	de04	hypothetical protein	1.32360219288867
HVO_RS19490	HVO_C0053	de02	IS4 family transposase	2.44720259025018
HVO_RS19490	HVO_C0053	de04	IS4 family transposase	2.89614078502962
HVO_RS20390	HVO_C0041	de02	hypothetical protein	2.06432697755252
HVO_RS20390	HVO_C0041	de04	hypothetical protein	2.91646870831042
HVO_RS20390	HVO_C0041	de08	hypothetical protein	2.56340820848405
HVO_RS19505	HVO_C0055	de04	hypothetical protein	1.66983731302193
HVO_RS19505	HVO_C0055	de24	hypothetical protein	1.35342004136093
HVO_RS20410	HVO_C0056	de04	hypothetical protein	1.15336729652645
HVO_RS20410	HVO_C0056	de08	hypothetical protein	0.959342375795237
HVO_RS20410	HVO_C0056	de24	hypothetical protein	0.658613813639485
HVO_RS19550	HVO_C0068	de02	IS5 family transposase ISHvo4	2.27228540245059
HVO_RS19550	HVO_C0068	de04	IS5 family transposase ISHvo4	2.72725490427055
HVO_RS20370	HVO_C0029	de00	hypothetical protein	1.48403499938446
HVO_RS20370	HVO_C0029	de02	hypothetical protein	1.15389600333099
HVO_RS20370	HVO_C0029	de04	hypothetical protein	1.75415521004629
HVO_RS20370	HVO_C0029	de08	hypothetical protein	1.33591538768774
HVO_RS20370	HVO_C0029	de24	hypothetical protein	1.30942348521471
HVO_RS20330	HVO_C0002	de02	hypothetical protein	1.99457768834845
HVO_RS20330	HVO_C0002	de04	hypothetical protein	1.87818580568066
HVO_RS20330	HVO_C0002	de08	hypothetical protein	1.70031997236899
HVO_RS19580	HVO_C0074	de04	ABC transporter ATP-binding protein	2.83976409026426
HVO_RS19580	HVO_C0074	de08	ABC transporter ATP-binding protein	2.70580698704916
HVO_RS19580	HVO_C0074	de24	ABC transporter ATP-binding protein	2.66983088787253
HVO_RS20375	HVO_C0030	de00	hypothetical protein	0.934446610553803
HVO_RS20375	HVO_C0030	de02	hypothetical protein	0.679405138231672
HVO_RS20375	HVO_C0030	de04	hypothetical protein	1.66478791372216
HVO_RS20375	HVO_C0030	de08	hypothetical protein	1.05978018380607
HVO_RS20375	HVO_C0030	de24	hypothetical protein	0.879566528099306
HVO_RS20335	HVO_C0003	de02	hypothetical protein	1.07360242560717
HVO_RS20335	HVO_C0003	de04	hypothetical protein	1.70708737732337
HVO_RS20335	HVO_C0003	de08	hypothetical protein	1.3301250010117
HVO_RS20335	HVO_C0003	de24	hypothetical protein	1.70923791301185
HVO_RS20385	HVO_C0040	de02	DNA (cytosine-5-)-methyltransferase	1.97690594066919
HVO_RS20385	HVO_C0040	de04	DNA (cytosine-5-)-methyltransferase	2.277085859348
HVO_RS20385	HVO_C0040	de08	DNA (cytosine-5-)-methyltransferase	1.80174933744745
HVO_RS19315	HVO_C0006	de04	hypothetical protein	1.23485672560954
HVO_RS19315	HVO_C0006	de08	hypothetical protein	1.16849744227607
HVO_RS19315	HVO_C0006	de24	hypothetical protein	1.67367806865412
HVO_RS20350	HVO_C0015	de04	hypothetical protein	0.995945913203593
HVO_RS19435	HVO_C0039	de04	IS4 family transposase	1.18153230140272
HVO_RS19520	HVO_C0060	de02	CopG family transcriptional regulator	-0.917092605097917
HVO_RS19520	HVO_C0060	de04	CopG family transcriptional regulator	-1.5393729767566
HVO_RS19520	HVO_C0060	de08	CopG family transcriptional regulator	-1.38326490222907
HVO_RS19520	HVO_C0060	de24	CopG family transcriptional regulator	-1.41455141218172
HVO_RS19320	HVO_C0007	de00	hypothetical protein	0.662606969544612
HVO_RS19320	HVO_C0007	de02	hypothetical protein	-0.593775599845985
HVO_RS19320	HVO_C0007	de24	hypothetical protein	0.73594765137026
HVO_RS20360	HVO_C0026	de08	hypothetical protein	-1.15112647774447
HVO_RS19460	HVO_C0044	de04	phospholipase D Active site motif domain protein	1.82595629334668
HVO_RS19460	HVO_C0044	de08	phospholipase D Active site motif domain protein	1.73104912332376
HVO_RS19365	HVO_C0018	de02	hypothetical protein	2.17328232622556
HVO_RS19365	HVO_C0018	de04	hypothetical protein	2.86082879385919
HVO_RS19365	HVO_C0018	de08	hypothetical protein	2.52816885355183
HVO_RS19365	HVO_C0018	de24	hypothetical protein	2.22362401742166
HVO_RS19465	HVO_C0045	de02	HNH endonuclease	2.50694047496346
HVO_RS19465	HVO_C0045	de04	HNH endonuclease	3.39008716763708
HVO_RS19465	HVO_C0045	de08	HNH endonuclease	2.72204483593422
HVO_RS19465	HVO_C0045	de24	HNH endonuclease	2.51659386476757
HVO_RS19620	HVO_C0086	de02	hypothetical protein	5.88035197529102
HVO_RS19620	HVO_C0086	de04	hypothetical protein	5.30542994486203
HVO_RS19620	HVO_C0086	de24	hypothetical protein	5.03847879141874
HVO_RS19375	HVO_C0022	de24	hypothetical protein	-1.07625210098397
HVO_RS19340	HVO_C0011	de02	hypothetical protein	1.83132341335464
HVO_RS19340	HVO_C0011	de04	hypothetical protein	2.52284551966854
HVO_RS19340	HVO_C0011	de08	hypothetical protein	2.25958412509918
HVO_RS19390	HVO_C0025	de00	hypothetical protein	-1.37613308204483
HVO_RS19390	HVO_C0025	de04	hypothetical protein	-1.32286178452029
HVO_RS19390	HVO_C0025	de24	hypothetical protein	-2.56455350644962
HVO_RS19415	HVO_C0034	de04	hypothetical protein	2.75465284523553
HVO_RS20380	HVO_C0038	de02	hypothetical protein	1.36715582878384
HVO_RS20380	HVO_C0038	de04	hypothetical protein	2.60688335501927
HVO_RS20380	HVO_C0038	de08	hypothetical protein	2.35773224052199
HVO_RS20380	HVO_C0038	de24	hypothetical protein	1.42480268101063
HVO_RS20395	HVO_C0047	de04	hypothetical protein	2.64022759240213
HVO_RS19480	HVO_C0051	de02	hypothetical protein	0.887525765410356
