new	old	variable	prot	val
HVO_RS14115	HVO_1963	de02	translation initiation factor IF-2	1.37780807863275
HVO_RS18600	HVO_2875	de00	type 11 methyltransferase	-2.75852353284218
HVO_RS18600	HVO_2875	de08	type 11 methyltransferase	-2.20009954475738
HVO_RS18600	HVO_2875	de24	type 11 methyltransferase	-2.42161169388632
HVO_RS14850	HVO_2112	de00	ygbK domain-containing protein	2.10974997600564
HVO_RS10825	HVO_1273A	de02	hypothetical protein	-0.47379503675994
HVO_RS10825	HVO_1273A	de24	hypothetical protein	-0.86975797559969
HVO_RS15140	HVO_2170	de24	hypothetical protein	-2.60326012008313
HVO_RS07500	HVO_0582	de08	transcriptional regulator	-0.298976791804259
HVO_RS07500	HVO_0582	de24	transcriptional regulator	-0.430507139653808
HVO_RS06805	HVO_0438	de04	thiol reductase thioredoxin	0.307626492216555
HVO_RS06805	HVO_0438	de24	thiol reductase thioredoxin	0.381922147261549
HVO_RS06205	HVO_0311	de04	ATP synthase subunit I	1.63174568101304
HVO_RS06205	HVO_0311	de08	ATP synthase subunit I	1.5163715111835
HVO_RS13590	HVO_1852	de04	tRNA pseudouridine(38-40) synthase TruA	-1.21504073628206
HVO_RS12050	HVO_1530	de24	MFS transporter	1.67887721452318
HVO_RS12270	HVO_1575	de02	arginase	-1.53544242919871
HVO_RS12270	HVO_1575	de08	arginase	-1.36584281970801
HVO_RS15075	HVO_2158	de02	NADP-dependent malic enzyme	1.82351291847344
HVO_RS05930	HVO_0253	de00	threonylcarbamoyl-AMP synthase	2.35433064184391
HVO_RS05930	HVO_0253	de08	threonylcarbamoyl-AMP synthase	2.16991260431344
HVO_RS05930	HVO_0253	de24	threonylcarbamoyl-AMP synthase	1.69124827579171
HVO_RS18790	HVO_2913	de24	superoxide dismutase	-0.501880439239004
HVO_RS11430	HVO_1397	de02	two-component sensor histidine kinase	-1.74927523096202
HVO_RS18345	HVO_2822	de04	hypothetical protein	0.878769991447392
HVO_RS09310	HVO_0963	de02	hypothetical protein	0.822877248011053
HVO_RS11995	HVO_1513	de02	hypothetical protein	-1.35899956794269
HVO_RS14865	HVO_2115	de04	aldehyde oxidoreductase	2.38325511164653
HVO_RS14865	HVO_2115	de24	aldehyde oxidoreductase	2.32438228836824
HVO_RS05900	HVO_0246	de24	transcriptional regulator	2.6930994600375
HVO_RS16955	HVO_2539	de08	hypothetical protein	-2.56729966734628
HVO_RS10135	HVO_1131	de00	hypothetical protein	0.825591727579072
HVO_RS10135	HVO_1131	de04	hypothetical protein	0.410253501715436
HVO_RS10135	HVO_1131	de24	hypothetical protein	0.407733601643394
HVO_RS07965	HVO_0679	de00	hypothetical protein	-2.17000395075054
HVO_RS07965	HVO_0679	de04	hypothetical protein	-2.22824491644246
HVO_RS11385	HVO_1387	de02	enoyl-CoA hydratase	-1.58485160081956
HVO_RS11385	HVO_1387	de04	enoyl-CoA hydratase	-1.69445913926816
HVO_RS11385	HVO_1387	de08	enoyl-CoA hydratase	-1.53830665030104
HVO_RS10175	HVO_1139	de02	farnesyl-diphosphate farnesyltransferase	-0.778178849946917
HVO_RS10175	HVO_1139	de08	farnesyl-diphosphate farnesyltransferase	-0.978498535894625
HVO_RS10175	HVO_1139	de24	farnesyl-diphosphate farnesyltransferase	-1.29103844123111
HVO_RS11220	HVO_1353	de04	hypothetical protein	-0.604215888167468
HVO_RS11220	HVO_1353	de24	hypothetical protein	-0.622582876800689
HVO_RS15635	HVO_2275	de04	N-6 adenine-specific DNA methylase	1.28489794497774
HVO_RS06565	HVO_0387	de08	hypothetical protein	0.569700240758898
HVO_RS14695	HVO_2079	de08	RND transporter	1.96884139288295
HVO_RS14695	HVO_2079	de24	RND transporter	1.65156626201661
HVO_RS14285	HVO_1996	de04	NUDIX hydrolase	-1.62427865568076
HVO_RS14285	HVO_1996	de08	NUDIX hydrolase	-1.96391751269911
HVO_RS17635	HVO_2678	de00	hypothetical protein	0.24997706500035
HVO_RS13270	HVO_1782	de02	IS4 family transposase	1.68809348451395
HVO_RS11020	HVO_1311	de04	short chain dehydrogenase	-1.19100560345306
HVO_RS11020	HVO_1311	de08	short chain dehydrogenase	-0.90787201610653
HVO_RS11020	HVO_1311	de24	short chain dehydrogenase	-1.60942222961635
HVO_RS20105	HVO_0267	de00	hypothetical protein	3.9493377988562
HVO_RS20105	HVO_0267	de08	hypothetical protein	2.12023453859864
HVO_RS20105	HVO_0267	de24	hypothetical protein	2.21623023807674
HVO_RS06455	HVO_0364	de02	hypothetical protein	1.35880658347164
HVO_RS05915	HVO_0250	de02	DNA-binding protein	1.63316407749926
HVO_RS05915	HVO_0250	de04	DNA-binding protein	1.83937001759721
HVO_RS05915	HVO_0250	de08	DNA-binding protein	2.02234574932927
HVO_RS05915	HVO_0250	de24	DNA-binding protein	2.1411725985031
HVO_RS05890	HVO_0244	de08	cation transporter	1.53383321120099
HVO_RS08790	HVO_0854	de04	chromosome segregation protein SMC	-1.36255542840026
HVO_RS12350	HVO_1591	de04	alpha/beta hydrolase	-1.65835091908312
HVO_RS12350	HVO_1591	de08	alpha/beta hydrolase	-1.75208728640032
HVO_RS19000	HVO_2957	de04	lipoyl synthase	-0.984096838415136
HVO_RS12420	HVO_1606	de02	hypothetical protein	-1.504014590176
HVO_RS20265	HVO_2271	de02	type I restriction-modification system specificity subunit	1.13117008469045
HVO_RS20265	HVO_2271	de24	type I restriction-modification system specificity subunit	1.11508402954046
HVO_RS07700	HVO_0623	de08	hypothetical protein	-2.10596509949011
HVO_RS19275	HVO_3012	de00	hypothetical protein	-1.55501355000215
HVO_RS08855	HVO_0866	de04	alanyl-tRNA editing protein	-1.1383277808208
HVO_RS13640	HVO_1863	de00	hypothetical protein	0.612390877872839
HVO_RS08605	HVO_0814	de08	molecular chaperone DnaJ	-2.50470034988643
HVO_RS08605	HVO_0814	de24	molecular chaperone DnaJ	-2.24534284410617
HVO_RS07535	HVO_0589	de08	GTP--adenosylcobinamide-phosphate guanylyltransferase	1.90441508838794
HVO_RS07535	HVO_0589	de24	GTP--adenosylcobinamide-phosphate guanylyltransferase	1.84873049067877
HVO_RS14535	HVO_2044	de02	endonuclease I-EndH	1.9144695270672
HVO_RS14535	HVO_2044	de04	endonuclease I-EndH	1.53243258153064
HVO_RS15730	HVO_2291A	de04	hypothetical protein	2.37702212647662
HVO_RS15730	HVO_2291A	de08	hypothetical protein	1.75762060633701
HVO_RS15720	HVO_2290	de08	integrase	1.5388007289056
HVO_RS15795	HVO_2305	de02	molybdopterin biosynthesis protein	-2.3393663883268
HVO_RS15795	HVO_2305	de08	molybdopterin biosynthesis protein	-1.65054360264321
HVO_RS15795	HVO_2305	de24	molybdopterin biosynthesis protein	-1.99149626604117
HVO_RS10080	HVO_1120	de24	hypothetical protein	-1.31741781641283
HVO_RS20130	HVO_1299	de00	transcriptional regulator	-0.340410359542439
HVO_RS16220	HVO_2392	de00	hypothetical protein	1.85305565817815
HVO_RS13260	HVO_1780	de08	hypothetical protein	-0.792817539119103
HVO_RS15995	HVO_2346	de24	hypothetical protein	-4.92440151483757
HVO_RS08020	HVO_0690	de02	segregation/condensation protein A	-1.40133601805729
HVO_RS18810	HVO_2917	de04	flavoprotein	-1.89153514402456
HVO_RS18810	HVO_2917	de08	flavoprotein	-1.43914746930995
HVO_RS18810	HVO_2917	de24	flavoprotein	-1.91197677997303
HVO_RS12090	HVO_1539	de00	anaerobic glycerol-3-phosphate dehydrogenase subunit B	-2.17000395075054
HVO_RS12090	HVO_1539	de08	anaerobic glycerol-3-phosphate dehydrogenase subunit B	-2.28230792854998
HVO_RS12600	HVO_1644	de00	hypothetical protein	4.1434701844926
HVO_RS13190	HVO_1764	de00	hypothetical protein	-2.59232593937638
HVO_RS13190	HVO_1764	de24	hypothetical protein	1.49703155474932
HVO_RS13300	HVO_1790	de02	EamA family transporter	-2.05499082203073
HVO_RS13300	HVO_1790	de04	EamA family transporter	-2.27639014059322
HVO_RS12040	HVO_1528	de02	glycosyl transferase	0.856422416063681
HVO_RS12040	HVO_1528	de04	glycosyl transferase	0.764639471597373
HVO_RS12040	HVO_1528	de08	glycosyl transferase	0.81090811843934
HVO_RS15765	HVO_2299	de04	agmatinase	2.08656585239845
HVO_RS18335	HVO_2820	de00	IS4 family transposase	-2.3058907456291
HVO_RS18335	HVO_2820	de04	IS4 family transposase	1.53549170042031
HVO_RS15880	HVO_2322	de02	AP endonuclease	-1.53430992437862
HVO_RS15880	HVO_2322	de04	AP endonuclease	-1.25714529886874
HVO_RS15880	HVO_2322	de08	AP endonuclease	-1.34210838108737
HVO_RS14540	HVO_2045	de08	hypothetical protein	0.344127895378668
HVO_RS12405	HVO_1603	de24	nitrate ABC transporter substrate-binding protein	2.27234211974687
HVO_RS18230	HVO_2798	de04	branched-chain amino acid ABC transporter substrate-binding protein	-1.65846546791293
HVO_RS18230	HVO_2798	de08	branched-chain amino acid ABC transporter substrate-binding protein	-1.58805685233542
HVO_RS06270	HVO_0326	de02	riboflavin kinase	-1.23704933866847
HVO_RS06270	HVO_0326	de04	riboflavin kinase	-1.27043199227018
HVO_RS06270	HVO_0326	de08	riboflavin kinase	-1.62303934916574
HVO_RS06745	HVO_0426	de04	phospholipid-binding protein	-1.64905877482366
HVO_RS06745	HVO_0426	de08	phospholipid-binding protein	-1.72683316991359
HVO_RS06745	HVO_0426	de24	phospholipid-binding protein	-3.08435821263526
HVO_RS09080	HVO_0914	de04	glyoxalase	0.912745624319281
HVO_RS09080	HVO_0914	de24	glyoxalase	0.980444779906994
HVO_RS06850	HVO_0447	de24	phosphate-binding protein	1.58282562835429
HVO_RS07250	HVO_0528	de04	IS4 family transposase	1.81912091924918
HVO_RS13200	HVO_1767	de02	peptide ABC transporter	2.23303886759708
HVO_RS14525	HVO_2042	de02	cell division control protein Cdc6	2.17603031210811
HVO_RS14525	HVO_2042	de04	cell division control protein Cdc6	2.07014079013649
HVO_RS05495	HVO_0162	de02	hypothetical protein	-2.18610709415977
HVO_RS15605	HVO_2269	de04	type I restriction-modification system restriction subunit	1.2394386872755
HVO_RS15605	HVO_2269	de08	type I restriction-modification system restriction subunit	1.14645382150188
HVO_RS15605	HVO_2269	de24	type I restriction-modification system restriction subunit	1.30473031528727
HVO_RS09190	HVO_0938	de04	universal stress protein UspA	-1.85701638115935
HVO_RS08220	HVO_0733	de04	transcription initiation factor IIB 2	-0.81242335706915
HVO_RS08220	HVO_0733	de08	transcription initiation factor IIB 2	-0.88095391773986
HVO_RS12095	HVO_1540	de04	sn-glycerol-3-phosphate dehydrogenase subunit C	-1.68275972280594
HVO_RS12095	HVO_1540	de08	sn-glycerol-3-phosphate dehydrogenase subunit C	-1.68944151173168
HVO_RS12095	HVO_1540	de24	sn-glycerol-3-phosphate dehydrogenase subunit C	-1.67425079049432
HVO_RS12030	HVO_1525	de00	IS4 family transposase	-3.69179820171189
HVO_RS12745	HVO_1673	de24	hypothetical protein	1.74545166004145
HVO_RS12185	HVO_1558	de00	cytochrome P450	-1.58504145002939
HVO_RS12085	HVO_1538	de02	FAD/NAD(P)-binding oxidoreductase	-2.05343110126893
HVO_RS12085	HVO_1538	de04	FAD/NAD(P)-binding oxidoreductase	-2.00727891520464
HVO_RS12085	HVO_1538	de08	FAD/NAD(P)-binding oxidoreductase	-2.26380722136831
HVO_RS12085	HVO_1538	de24	FAD/NAD(P)-binding oxidoreductase	-2.38908979468261
HVO_RS17100	HVO_2568	de24	hypothetical protein	-1.08862783930368
HVO_RS15535	HVO_2254	de08	hypothetical protein	1.31531981337443
HVO_RS15745	HVO_2295	de08	cationic amino acid transporter	2.84535735302728
HVO_RS10205	HVO_1145	de24	30S ribosomal protein S3ae	-0.587949120659221
HVO_RS13455	HVO_1823	de02	universal stress protein UspA	-2.5043102329678
HVO_RS13455	HVO_1823	de04	universal stress protein UspA	-2.05541680977162
HVO_RS15305	HVO_2204	de00	cell division protein	1.08562829289931
HVO_RS13345	HVO_1801	de08	hypothetical protein	-1.37220280779361
HVO_RS14405	HVO_RS14405	de08	hypothetical protein	0.728177275656708
HVO_RS14500	HVO_2037A	de04	hypothetical protein	1.48613136663703
HVO_RS14500	HVO_2037A	de08	hypothetical protein	1.32265537357258
HVO_RS14500	HVO_2037A	de24	hypothetical protein	1.69382493572498
HVO_RS14655	HVO_2071	de04	hypothetical protein	1.64018060161735
HVO_RS14655	HVO_2071	de08	hypothetical protein	1.21593643740236
HVO_RS14845	HVO_2111	de00	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	2.31784350627871
HVO_RS14845	HVO_2111	de24	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	3.26892464133147
HVO_RS14945	HVO_RS14945	de08	hypothetical protein	0.863516742112528
HVO_RS15045	HVO_2152	de08	transcriptional regulator	-1.6617861688446
HVO_RS15345	HVO_2212	de00	transcriptional regulator	-0.715493587302438
HVO_RS16575	HVO_2463	de04	hypothetical protein	2.84406859492279
HVO_RS16575	HVO_2463	de24	hypothetical protein	3.35191739259509
HVO_RS17285	HVO_2606	de04	hypothetical protein	1.46721920877514
HVO_RS17285	HVO_2606	de08	hypothetical protein	1.7765267934726
HVO_RS11730	HVO_1456	de04	hybrid sensor histidine kinase/response regulator	-1.70506437037396
HVO_RS11730	HVO_1456	de08	hybrid sensor histidine kinase/response regulator	-2.07463428184331
HVO_RS11730	HVO_1456	de24	hybrid sensor histidine kinase/response regulator	-2.05088493001412
HVO_RS10585	HVO_1224	de02	chemotaxis response regulator protein-glutamate methylesterase	-1.86327341092046
HVO_RS10240	HVO_1153	de04	hypothetical protein	-1.32030946438457
HVO_RS11260	HVO_1361	de08	anion permease	1.45186076769915
HVO_RS09665	HVO_1034	de02	type II secretion system protein	-1.56034948542318
HVO_RS09665	HVO_1034	de04	type II secretion system protein	-1.48581824814193
HVO_RS09665	HVO_1034	de08	type II secretion system protein	-1.37960083205329
HVO_RS09170	HVO_0933	de04	haloacid dehalogenase	-2.22824491644246
HVO_RS09170	HVO_0933	de24	haloacid dehalogenase	-2.24487986950656
HVO_RS09270	HVO_0954	de04	hypothetical protein	-2.67324380756644
HVO_RS09095	HVO_0917	de00	hypothetical protein	-0.720661160606277
HVO_RS09005	HVO_0899	de04	branched-chain amino acid ABC transporter substrate-binding protein	-1.52918819810837
HVO_RS09005	HVO_0899	de24	branched-chain amino acid ABC transporter substrate-binding protein	-1.75947953763342
HVO_RS07430	HVO_0568	de04	transcriptional regulator	1.24337073352946
HVO_RS07430	HVO_0568	de08	transcriptional regulator	1.2994060921645
HVO_RS07360	HVO_0553	de04	amino acid ABC transporter substrate-binding protein	-1.21504073628206
HVO_RS07295	HVO_0539	de02	hypothetical protein	-2.00019550898484
HVO_RS07255	HVO_RS07255	de08	hypothetical protein	-0.689324985607846
HVO_RS19060	HVO_RS19060	de02	hypothetical protein	-2.53926830055297
HVO_RS19060	HVO_RS19060	de04	hypothetical protein	-2.0565303242766
HVO_RS19060	HVO_RS19060	de08	hypothetical protein	-1.18545586481359
HVO_RS05335	HVO_RS05335	de08	hypothetical protein	-1.40980424675986
HVO_RS05335	HVO_RS05335	de24	hypothetical protein	-1.73455288849138
HVO_RS05390	HVO_0141	de02	membrane protease subunit, stomatin/prohibitin	-2.01393335990732
HVO_RS05695	HVO_0204	de24	histidine kinase	-1.78461859022785
HVO_RS06530	HVO_RS06530	de00	hypothetical protein	-0.41027260149586
HVO_RS09335	HVO_0968	de24	NADH dehydrogenase subunit D	1.3962249612085
HVO_RS12925	HVO_1710	de02	alpha-amylase	-1.20371900505025
HVO_RS12925	HVO_1710	de04	alpha-amylase	-1.25960153078731
HVO_RS12925	HVO_1710	de08	alpha-amylase	-1.19264055005458
HVO_RS14855	HVO_2113	de24	sugar ABC transporter substrate-binding protein	1.84757149732219
HVO_RS20090	HVO_0031	de00	hypothetical protein	0.970653248216249
HVO_RS20095	HVO_RS20095	de04	hypothetical protein	1.3142726178886
HVO_RS20095	HVO_RS20095	de08	hypothetical protein	1.13050225994497
HVO_RS05380	HVO_0139	de00	ATPase	-1.07070211030536
HVO_RS05380	HVO_0139	de02	ATPase	-1.1121421321882
HVO_RS05380	HVO_0139	de04	ATPase	-0.899314559925922
HVO_RS20110	HVO_0280A	de24	hypothetical protein	4.21421285654913
HVO_RS06600	HVO_0394	de08	hypothetical protein	-1.39437249621554
HVO_RS11060	HVO_1320	de04	hypothetical protein	-1.21504073628206
HVO_RS11505	HVO_1411	de02	polyketide cyclase	-3.72147977328883
HVO_RS11505	HVO_1411	de04	polyketide cyclase	-3.08482657542127
HVO_RS11505	HVO_1411	de08	polyketide cyclase	-2.67021193573597
HVO_RS20170	HVO_1734A	de04	hypothetical protein	0.732660040667709
HVO_RS20190	HVO_RS20190	de00	hypothetical protein	1.3747165630944
HVO_RS20275	HVO_RS20275	de00	hypothetical protein	-0.937265311083727
HVO_RS20275	HVO_RS20275	de24	hypothetical protein	-1.43398299468799
HVO_RS20285	HVO_RS20285	de00	hypothetical protein	1.34050469616229
HVO_RS20285	HVO_RS20285	de02	hypothetical protein	-0.87689203893799
HVO_RS20295	HVO_RS20295	de04	hypothetical protein	-0.646961052025675
HVO_RS20295	HVO_RS20295	de24	hypothetical protein	0.464913752919662
HVO_RS17595	HVO_2670	de02	FAD-binding oxidoreductase	-2.59052384283162
HVO_RS17595	HVO_2670	de04	FAD-binding oxidoreductase	-1.79742852379809
HVO_RS10910	HVO_1292	de00	hypothetical protein	-3.1486380032701
HVO_RS11985	HVO_1510	de08	2-isopropylmalate synthase	-1.36905855315403
HVO_RS11985	HVO_1510	de24	2-isopropylmalate synthase	-1.77028920445137
HVO_RS20345	HVO_RS20345	de24	hypothetical protein	1.94949401838756
HVO_RS19485	HVO_RS19485	de02	IS1595 family transposase	1.91626619825363
HVO_RS19485	HVO_RS19485	de04	IS1595 family transposase	2.35030733376612
HVO_RS19485	HVO_RS19485	de08	IS1595 family transposase	2.11375104916821
HVO_RS19485	HVO_RS19485	de24	IS1595 family transposase	1.81391045659557
HVO_RS20415	HVO_C0078	de00	IS630 family transposase	-3.30568828710982
HVO_RS20415	HVO_C0078	de04	IS630 family transposase	2.84454793255965
HVO_RS20415	HVO_C0078	de08	IS630 family transposase	2.56569338662771
HVO_RS19385	HVO_RS19385	de08	hypothetical protein	-2.53338657372384
HVO_RS19385	HVO_RS19385	de24	hypothetical protein	-1.35597319565838
HVO_RS19530	HVO_C0062	de00	hypothetical protein	1.62205510507859
HVO_RS19535	HVO_C0064	de02	IS1595 family transposase ISHvo5	2.47082144973487
HVO_RS19535	HVO_C0064	de08	IS1595 family transposase ISHvo5	2.60406698741795
HVO_RS19510	HVO_C0057	de04	Orc1-type DNA replication protein	1.38773077928491
HVO_RS19575	HVO_C0073	de00	ABC transporter	2.62285303203327
HVO_RS19575	HVO_C0073	de04	ABC transporter	1.69334947539054
HVO_RS19575	HVO_C0073	de08	ABC transporter	1.80940471745017
HVO_RS19575	HVO_C0073	de24	ABC transporter	1.98051564109894
HVO_RS19590	HVO_C0076	de02	ArcR family transcriptional regulator	1.43210073863885
HVO_RS19590	HVO_C0076	de08	ArcR family transcriptional regulator	1.37130767618225
HVO_RS19350	HVO_C0013	de04	IS4 family transposase ISHvo12	0.778334730657607
HVO_RS19305	HVO_C0004	de04	IS4 family transposase	2.63962063359017
HVO_RS19565	HVO_C0071	de08	IS4 family transposase	1.83393116415801
HVO_RS19335	HVO_C0010	de08	hypothetical protein	0.780852778885808
HVO_RS19490	HVO_C0053	de08	IS4 family transposase	2.21128419762901
HVO_RS20390	HVO_C0041	de24	hypothetical protein	1.97892200096775
HVO_RS19430	HVO_C0037	de02	ISH3 family transposase ISHvo21	1.45507856559023
HVO_RS19430	HVO_C0037	de04	ISH3 family transposase ISHvo21	1.60772653053107
HVO_RS19505	HVO_C0055	de08	hypothetical protein	0.928088375796048
HVO_RS20410	HVO_C0056	de00	hypothetical protein	0.696534672363162
HVO_RS20410	HVO_C0056	de02	hypothetical protein	0.348239075723853
HVO_RS19550	HVO_C0068	de00	IS5 family transposase ISHvo4	2.22251942149928
HVO_RS19550	HVO_C0068	de08	IS5 family transposase ISHvo4	2.01101442453275
HVO_RS19550	HVO_C0068	de24	IS5 family transposase ISHvo4	2.39566210322605
HVO_RS19625	HVO_C0087	de02	hypothetical protein	2.45174813591259
HVO_RS19625	HVO_C0087	de04	hypothetical protein	1.99658183170336
HVO_RS20330	HVO_C0002	de24	hypothetical protein	1.17150383270624
HVO_RS19580	HVO_C0074	de02	ABC transporter ATP-binding protein	1.18852812238746
HVO_RS20385	HVO_C0040	de24	DNA (cytosine-5-)-methyltransferase	1.2785457778792
HVO_RS19315	HVO_C0006	de00	hypothetical protein	1.1424240381152
HVO_RS20350	HVO_C0015	de02	hypothetical protein	0.827011057039882
HVO_RS20350	HVO_C0015	de08	hypothetical protein	0.678868800552952
HVO_RS19435	HVO_C0039	de08	IS4 family transposase	0.753903284411818
HVO_RS19320	HVO_C0007	de04	hypothetical protein	0.155352679603127
HVO_RS19320	HVO_C0007	de08	hypothetical protein	0.225995671287889
HVO_RS20360	HVO_C0026	de02	hypothetical protein	-0.657879133190291
HVO_RS20360	HVO_C0026	de04	hypothetical protein	-0.711465185536313
HVO_RS20360	HVO_C0026	de24	hypothetical protein	-2.09244700539811
HVO_RS19615	HVO_C0085	de02	hypothetical protein	2.43719382880658
HVO_RS19460	HVO_C0044	de02	phospholipase D Active site motif domain protein	0.910546219146052
HVO_RS19460	HVO_C0044	de24	phospholipase D Active site motif domain protein	1.16173905310756
HVO_RS19620	HVO_C0086	de00	hypothetical protein	4.3607623779628
HVO_RS19425	HVO_C0036	de04	PF10412:Type IV secretion-system coupling protein DNA-binding domain (hypothetical)	1.78667004293996
HVO_RS19425	HVO_C0036	de08	PF10412:Type IV secretion-system coupling protein DNA-binding domain (hypothetical)	1.46704807898806
HVO_RS19375	HVO_C0022	de00	hypothetical protein	-0.8670875401966
HVO_RS19375	HVO_C0022	de02	hypothetical protein	0.399905698118282
HVO_RS19340	HVO_C0011	de24	hypothetical protein	1.97289436428809
HVO_RS19390	HVO_C0025	de08	hypothetical protein	-0.873834272602426
